pairAddress,poolAddress,token0Address,token0Symbol,token0Name,token0Decimals,token1Address,token1Symbol,token1Name,token1Decimals,dexName,createdAt,createdBlock
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,uniswap-v3,1704067200000,18500000
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,uniswap-v3,1704067200000,18500001
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped Bitcoin,8,uniswap-v3,1704067200000,18500002
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,uniswap-v3,1704067200000,18500003
0x11b815efb8f581194ae79006d24e0d814b7697f6,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,18,uniswap-v3,1704067200000,18500004
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,uniswap-v3,1704067200000,18500005
0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,18,uniswap-v3,1704067200000,18500006
0x5777d92f208679db4b9778590fa3cab3ac9e2168,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SushiToken,18,uniswap-v3,1704067200000,18500007
0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,18,uniswap-v3,1704067200000,18500008
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token,18,uniswap-v3,1704067200000,18500009
0x840deeef2f115cf50da625f7368c24af6fe74410,0x840deeef2f115cf50da625f7368c24af6fe74410,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc011a073c4e6a0b0ba4d4f3e8d6e8c1c6b7c5d5f,SNX,Synthetix Network Token,18,uniswap-v3,1704067200000,18500010
0x6c6bc977e13df9b0de53b251522280bb72383700,0x6c6bc977e13df9b0de53b251522280bb72383700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,uniswap-v3,1704067200000,18500011
0x9928e4046d7c6513326ccea028cd3e7a91c7590a,0x9928e4046d7c6513326ccea028cd3e7a91c7590a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,18,uniswap-v3,1704067200000,18500012
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,Crypto.com Coin,8,uniswap-v3,1704067200000,18500013
0x60594a405d53811d3bc4766596efd80fd545a270,0x60594a405d53811d3bc4766596efd80fd545a270,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SushiToken,18,sushiswap,1704067200000,18500014
0x5281e311734869c64ca60ef047fd87759397efe6,0x5281e311734869c64ca60ef047fd87759397efe6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,18,uniswap-v3,1704067200000,18500015
0xd340b57aacdd10f96fc1cf10e15921936f41e29c,0xd340b57aacdd10f96fc1cf10e15921936f41e29c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc00e94cb662c3520282e6f5717214004a7f26888,COMP,Compound,18,uniswap-v3,1704067200000,18500016
0x31503dcb60119a812fee820bb7042752019f2355,0x31503dcb60119a812fee820bb7042752019f2355,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,Basic Attention Token,18,uniswap-v3,1704067200000,18500017
0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,Decentraland,18,uniswap-v3,1704067200000,18500018
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0x1985365e9f78359a9b6ad760e32412f4a445e862,REP,Augur,18,uniswap-v3,1704067200000,18500019
